name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,ontology,over_represented_padjust,Term,Definition,estimate,p.value,fdr,Pct_Var_Explained,Effect,-log10FDR
root.voom5.module.signedhybrid_blue,GO:0009408,1.7063895149619386e-6,0.999999311587512,57,305,BP,2.229486162824409e-4,response to heat,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0045454,3.173438426941829e-6,0.999998641785693,53,253,BP,4.00805273322753e-4,cell redox homeostasis,Any process that maintains the redox environment of a cell or compartment within a cell.,-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0007034,6.666285644880291e-6,0.999998701145538,16,45,BP,8.147921389823039e-4,vacuolar transport,"The directed movement of substances into, out of or within a vacuole.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006094,9.172526381775591e-6,0.9999980179745372,17,52,BP,0.00108608445189211,gluconeogenesis,"The formation of glucose from noncarbohydrate precursors, such as pyruvate, amino acids and glycerol.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006165,9.96029276568468e-6,0.9999996691245996,7,9,BP,0.00110804096684912,nucleoside diphosphate phosphorylation,The process of introducing a phosphate group into a nucleoside diphosphate to produce a nucleoside triphosphate.,-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006228,9.96029276568468e-6,0.9999996691245996,7,9,BP,0.00110804096684912,UTP biosynthetic process,"The chemical reactions and pathways resulting in the formation of UTP, uridine (5'-)triphosphate.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0034976,1.0235268894093282e-5,0.999997741586172,17,55,BP,0.00110804096684912,response to endoplasmic reticulum stress,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stress acting at the endoplasmic reticulum. ER stress usually results from the accumulation of unfolded or misfolded proteins in the ER lumen.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0044209,1.1369966269330048e-5,0.9999993426624078,8,12,BP,0.00119668894984698,AMP salvage,"The chemical reactions and pathways resulting in the formation of adenosine monophosphate (AMP) from derivatives of it (either adenine, ADP or adenosine 3',5'-bisphosphate) without de novo synthesis.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0000226,2.025085087501843e-5,0.9999936388042688,24,98,BP,0.00207379659366067,microtubule cytoskeleton organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006333,2.1099568879040404e-5,0.9999983341015856,8,15,BP,0.00210384911796537,chromatin assembly or disassembly,The formation or destruction of chromatin structures.,-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0072344,2.6661307762414055e-5,0.9999983678617584,7,12,BP,0.00253341051970191,rescue of stalled ribosome,"A process of translational elongation that takes place when a ribosome has stalled during translation, and results in freeing the ribosome from the stalled translation complex.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006166,2.674489859806724e-5,0.9999986935202424,7,10,BP,0.00253341051970191,purine ribonucleoside salvage,"Any process which produces a purine nucleoside from derivatives of it, without de novo synthesis.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0019722,2.962727933911877e-5,0.9999918351759048,20,67,BP,0.00273799418087612,calcium-mediated signaling,Any intracellular signal transduction in which the signal is passed on within the cell via calcium ions.,-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006979,3.4919293862330786e-5,0.9999800244664904,81,502,BP,0.00315021915343741,response to oxidative stress,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0000381,5.099430688253799e-5,0.999988600596476,15,45,BP,0.00449342857623108,"regulation of alternative mRNA splicing, via spliceosome","Any process that modulates the frequency, rate or extent of alternative splicing of nuclear mRNAs.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006183,5.367623637880565e-5,0.9999966310381248,7,11,BP,0.00462225590089305,GTP biosynthetic process,"The chemical reactions and pathways resulting in the formation of GTP, guanosine triphosphate.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0000470,6.208070660943629e-5,0.999990288300044,11,26,BP,0.00522719549651453,maturation of LSU-rRNA,Any process involved in the maturation of a precursor Large SubUnit (LSU) ribosomal RNA (rRNA) molecule into a mature LSU-rRNA molecule.,-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0009060,6.83174561243697e-5,0.9999888969476514,11,28,BP,0.00562727915772253,aerobic respiration,The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor.,-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0045036,7.738180768637447e-5,0.999985084517758,12,39,BP,0.00620900084403823,protein targeting to chloroplast,"The process of directing proteins towards the chloroplast, usually using signals contained within the protein. Imported proteins are synthesized as cytosolic precursors containing N-terminal uptake-targeting sequences that direct each protein to its correct subcompartment and are subsequently cleaved.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0030261,7.865717617150576e-5,0.9999916092850416,8,18,BP,0.00620900084403823,chromosome condensation,"The progressive compaction of dispersed interphase chromatin into threadlike chromosomes prior to mitotic or meiotic nuclear division, or during apoptosis, in eukaryotic cells.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0008380,8.902735382529053e-5,0.9999648089181368,29,152,BP,0.00679377764419616,RNA splicing,The process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA.,-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0016925,8.965132811026873e-5,0.9999860390525912,10,28,BP,0.00679377764419616,protein sumoylation,The process in which a SUMO protein (small ubiquitin-related modifier) is conjugated to a target protein via an isopeptide bond between the carboxyl terminus of SUMO with an epsilon-amino group of a lysine residue of the target protein.,-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0045493,1.047857813129564e-4,0.9999891126247122,7,22,BP,0.00778496716460376,xylan catabolic process,"The chemical reactions and pathways resulting in the breakdown of xylan, a polymer containing a beta-1,4-linked D-xylose backbone.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006086,1.1215095641685656e-4,0.999990678735834,7,13,BP,0.00817192257429749,acetyl-CoA biosynthetic process from pyruvate,The chemical reactions and pathways resulting in the formation of acetyl-CoA from pyruvate.,-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0009793,1.2666519512252768e-4,0.9999192828737652,101,767,BP,0.00905536649658976,embryo development ending in seed dormancy,"The process whose specific outcome is the progression of the embryo over time, from zygote formation to the end of seed dormancy. An example of this process is found in Arabidopsis thaliana.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006099,1.3447120465316512e-4,0.9999552108724704,21,95,BP,0.00943539619316375,tricarboxylic acid cycle,"A nearly universal metabolic pathway in which the acetyl group of acetyl coenzyme A is effectively oxidized to two CO2 and four pairs of electrons are transferred to coenzymes. The acetyl group combines with oxaloacetate to form citrate, which undergoes successive transformations to isocitrate, 2-oxoglutarate, succinyl-CoA, succinate, fumarate, malate, and oxaloacetate again, thus completing the cycle. In eukaryotes the tricarboxylic acid is confined to the mitochondria. See also glyoxylate cycle.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0006241,1.459990306182506e-4,0.9999828961885991,8,18,BP,0.01005800594568275,CTP biosynthetic process,"The chemical reactions and pathways resulting in the formation of CTP, cytidine 5'-triphosphate.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0007032,1.5364982479907312e-4,0.99999194826241955,5,10,BP,0.01025159018597143,endosome organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of endosomes.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0009142,1.5422027991564315e-4,1,4,4,BP,0.01025159018597143,nucleoside triphosphate biosynthetic process,"The chemical reactions and pathways resulting in the formation of a nucleoside triphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with triphosphate on the sugar.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0007219,1.9150601642009784e-4,0.9999874911839386,6,10,BP,0.01251062579682328,Notch signaling pathway,"A series of molecular signals initiated by the binding of an extracellular ligand to the receptor Notch on the surface of a target cell, and ending with regulation of a downstream cellular process, e.g. transcription.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
root.voom5.module.signedhybrid_blue,GO:0015990,2.1449421004386609e-4,0.999991876618295,5,7,BP,0.01377489087891878,electron transport coupled proton transport,"The transport of protons against an electrochemical gradient, using energy from electron transport.",-0.15160067839439814,0.0017484488429117,0.0145704070242642,NA,NA,1.8365283160458707
