name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_padjust,Term,Definition
leaf.voom5.module.signedhybrid_yellow4,GO:0015990,2.692347372723058e-5,0.999999950500276,2,7,electron transport coupled proton transport,BP,0.017002173658746112,electron transport coupled proton transport,"The transport of protons against an electrochemical gradient, using energy from electron transport."
leaf.voom5.module.signedhybrid_yellow4,GO:2001295,5.452529420111899e-5,0.9999998516089351,2,8,malonyl-CoA biosynthetic process,BP,0.02951376281829141,malonyl-CoA biosynthetic process,"The chemical reactions and pathways resulting in the formation of malonyl-CoA, the S-malonyl derivative of coenzyme A."
leaf.voom5.module.signedhybrid_yellow4,GO:0006123,8.04213721802532e-5,0.9999997024863662,2,15,"mitochondrial electron transport, cytochrome c to oxygen",BP,0.03808957239887242,"mitochondrial electron transport, cytochrome c to oxygen","The transfer of electrons from cytochrome c to oxygen that occurs during oxidative phosphorylation, mediated by the multisubunit enzyme known as complex IV."
leaf.voom5.module.signedhybrid_yellow4,GO:0022904,9.654959215982673e-5,0.9999996201186896,2,12,respiratory electron transport chain,BP,0.04064737829928706,respiratory electron transport chain,A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient.
root.voom5.module.signedhybrid_bisque4,GO:0006833,1.785328868141407e-18,1,11,34,water transport,BP,6.7646110813877916e-15,water transport,"The directed movement of water (H2O) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
root.voom5.module.signedhybrid_bisque4,GO:0009407,6.604343016952352e-12,1,9,67,toxin catabolic process,BP,1.2511927845616231e-8,toxin catabolic process,"The chemical reactions and pathways resulting in the breakdown of toxin, a poisonous compound (typically a protein) that is produced by cells or organisms and that can cause disease when introduced into the body or tissues of an organism."
root.voom5.module.signedhybrid_bisque4,GO:0006749,8.744202286434347e-11,1,9,85,glutathione metabolic process,BP,1.104392748776658e-7,glutathione metabolic process,"The chemical reactions and pathways involving glutathione, the tripeptide glutamylcysteinylglycine, which acts as a coenzyme for some enzymes and as an antioxidant in the protection of sulfhydryl groups in enzymes and other proteins; it has a specific role in the reduction of hydrogen peroxide (H2O2) and oxidized ascorbate, and it participates in the gamma-glutamyl cycle."
root.voom5.module.signedhybrid_bisque4,GO:0055072,8.894147531094843e-10,0.9999999999748194,8,69,iron ion homeostasis,BP,8.424981248829591e-7,iron ion homeostasis,Any process involved in the maintenance of an internal steady state of iron ions within an organism or cell.
root.voom5.module.signedhybrid_bisque4,GO:0071281,6.912573569863992e-8,0.9999999973306364,7,77,cellular response to iron ion,BP,4.74931289063544e-5,cellular response to iron ion,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an iron ion stimulus."
root.voom5.module.signedhybrid_bisque4,GO:0015670,7.933389937541676e-8,1,3,3,carbon dioxide transport,BP,4.74931289063544e-5,carbon dioxide transport,"The directed movement of carbon dioxide (CO2) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
root.voom5.module.signedhybrid_bisque4,GO:0055085,8.774133078503056e-8,0.9999999868388014,15,562,transmembrane transport,BP,4.74931289063544e-5,transmembrane transport,"The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other."
root.voom5.module.signedhybrid_bisque4,GO:0071732,1.2458071096241985e-7,0.999999996459926,6,52,cellular response to nitric oxide,BP,5.9004539229576104e-5,cellular response to nitric oxide,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitric oxide stimulus."
root.voom5.module.signedhybrid_bisque4,GO:0009651,2.2656506631828776e-7,0.9999999530867901,19,1045,response to salt stress,BP,9.538389291999915e-5,response to salt stress,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."
root.voom5.module.signedhybrid_bisque4,GO:0071369,3.059844697266119e-7,0.9999999897217031,6,62,cellular response to ethylene stimulus,BP,1.1593751557941325e-4,cellular response to ethylene stimulus,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an ethylene (ethene) stimulus."
root.voom5.module.signedhybrid_bisque4,GO:0010106,1.1718413358921566e-6,0.9999999853213715,4,19,cellular response to iron ion starvation,BP,4.036460746995801e-4,cellular response to iron ion starvation,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of iron ions."
root.voom5.module.signedhybrid_bisque4,GO:0042343,4.241656705414652e-6,0.9999998512564777,5,52,indole glucosinolate metabolic process,BP,0.0013393031047346762,indole glucosinolate metabolic process,"The chemical reactions and pathways resulting in the formation of indole glucosinolates. Glucosinolates are sulfur-containing compounds that have a common structure linked to an R group derived from tryptophan; indoles are biologically active substances based on 2,3-benzopyrrole, formed during the catabolism of tryptophan."
root.voom5.module.signedhybrid_bisque4,GO:0080170,8.355791254112638e-6,0.9999999399040808,3,10,hydrogen peroxide transmembrane transport,BP,0.0024353917739871373,hydrogen peroxide transmembrane transport,The process in which hydrogen peroxide is transported across a membrane.
root.voom5.module.signedhybrid_bisque4,GO:0010039,1.1186385053440751e-5,0.999999733267335,4,33,response to iron ion,BP,0.003027515211963358,response to iron ion,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an iron ion stimulus."
root.voom5.module.signedhybrid_bisque4,GO:0009414,1.485680834662582e-5,0.9999972457023115,12,596,response to water deprivation,BP,0.0037528297883576817,response to water deprivation,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a water deprivation stimulus, prolonged deprivation of water."
root.voom5.module.signedhybrid_bisque4,GO:1900409,6.634961982297414e-5,0.9999998962910003,2,3,positive regulation of cellular response to oxidative stress,BP,0.015712419344328064,positive regulation of cellular response to oxidative stress,NA
root.voom5.module.signedhybrid_bisque4,GO:0006535,1.2957294758168553e-4,0.999997274594202,3,22,cysteine biosynthetic process from serine,BP,0.02887952343452979,cysteine biosynthetic process from serine,"The chemical reactions and pathways resulting in the formation of cysteine from other compounds, including serine."
root.voom5.module.signedhybrid_bisque4,GO:0009970,1.4994067652833744e-4,0.9999966854144547,3,22,cellular response to sulfate starvation,BP,0.03156251240921503,cellular response to sulfate starvation,"Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of deprivation of sulfate."
root.voom5.module.signedhybrid_bisque4,GO:0055114,1.7078699209746432e-4,0.9999392371594642,21,1923,oxidation-reduction process,BP,0.03405852173985749,oxidation-reduction process,"A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons."
root.voom5.module.signedhybrid_black,GO:0006364,3.085845546435141e-20,1,26,160,rRNA processing,BP,1.169226877544275e-16,rRNA processing,Any process involved in the conversion of a primary ribosomal RNA (rRNA) transcript into one or more mature rRNA molecules.
root.voom5.module.signedhybrid_black,GO:0009793,1.3876110429112033e-10,1,38,767,embryo development ending in seed dormancy,BP,2.6288291207952746e-7,embryo development ending in seed dormancy,"The process whose specific outcome is the progression of the embryo over time, from zygote formation to the end of seed dormancy. An example of this process is found in Arabidopsis thaliana."
root.voom5.module.signedhybrid_black,GO:0009553,1.0505048371589341e-7,0.9999999842542076,15,144,embryo sac development,BP,1.3267876093317338e-4,embryo sac development,"The process whose specific outcome is the progression of the embryo sac over time, from its formation to the mature structure. The process begins with the meiosis of the megasporocyte to form four haploid megaspores. Three of the megaspores disintegrate, and the fourth undergoes mitosis giving rise to a binucleate syncytial embryo sac. The two haploid nuclei migrate to the opposite poles of the embryo sac and then undergo two rounds of mitosis generating four haploid nuclei at each pole. One nucleus from each set of four migrates to the center of the cell. Cellularization occurs, resulting in an eight-nucleate seven-celled structure. This structure contains two synergid cells and an egg cell at the micropylar end, and three antipodal cells at the other end. A binucleate endosperm mother cell is formed at the center. The two polar nuclei fuse resulting in a mononucleate diploid endosperm mother cell. The three antipodal cells degenerate."
root.voom5.module.signedhybrid_black,GO:0071028,2.5394995640278144e-7,0.9999999984123311,4,8,nuclear mRNA surveillance,BP,2.4055409620253474e-4,nuclear mRNA surveillance,The set of processes involved in identifying and degrading defective or aberrant mRNAs within the nucleus.
root.voom5.module.signedhybrid_black,GO:0034475,5.023501618255149e-7,0.9999999957489226,4,10,U4 snRNA 3'-end processing,BP,3.806809526313752e-4,U4 snRNA 3'-end processing,Any process involved in forming the mature 3' end of a U4 snRNA molecule.
root.voom5.module.signedhybrid_black,GO:0000462,2.4862412523967855e-6,0.9999998383926435,7,49,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BP,0.0012021003191323024,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Any process involved in the maturation of a precursor Small SubUnit (SSU) ribosomal RNA (rRNA) molecule into a mature SSU-rRNA molecule from the pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, 5.8S rRNA, and the Large Subunit (LSU) in that order from 5' to 3' along the primary transcript."
