Compound_id,PC,loading,Compound_common_name,Compound_synonyms,Molecular_weight,Chemical_formula,Smiles,Links,EC,Reaction_equation,Pathway,Pathway-id,Pathway-name,Reaction-id,Protein-id,Protein-name,Gene-id,Gene-name
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-proline biosynthesis III,PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-proline biosynthesis III,PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-proline biosynthesis III,ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-proline biosynthesis III,ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-proline biosynthesis III,PWY-3341,L-proline biosynthesis III,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-proline biosynthesis III,PWY-3341,L-proline biosynthesis III,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-proline biosynthesis III,ARG-PRO-PWY,L-arginine degradation VI (arginase 2 pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-proline biosynthesis III,ARG-PRO-PWY,L-arginine degradation VI (arginase 2 pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation I (arginase pathway),PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation I (arginase pathway),PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation I (arginase pathway),ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation I (arginase pathway),ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation I (arginase pathway),PWY-3341,L-proline biosynthesis III,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation I (arginase pathway),PWY-3341,L-proline biosynthesis III,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation I (arginase pathway),ARG-PRO-PWY,L-arginine degradation VI (arginase 2 pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation I (arginase pathway),ARG-PRO-PWY,L-arginine degradation VI (arginase 2 pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation VI (arginase 2 pathway),PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation VI (arginase 2 pathway),PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation VI (arginase 2 pathway),ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation VI (arginase 2 pathway),ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation VI (arginase 2 pathway),PWY-3341,L-proline biosynthesis III,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation VI (arginase 2 pathway),PWY-3341,L-proline biosynthesis III,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation VI (arginase 2 pathway),ARG-PRO-PWY,L-arginine degradation VI (arginase 2 pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-arginine degradation VI (arginase 2 pathway),ARG-PRO-PWY,L-arginine degradation VI (arginase 2 pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-Ndelta-acetylornithine biosynthesis,PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-Ndelta-acetylornithine biosynthesis,PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-Ndelta-acetylornithine biosynthesis,ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-Ndelta-acetylornithine biosynthesis,ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-Ndelta-acetylornithine biosynthesis,PWY-3341,L-proline biosynthesis III,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-Ndelta-acetylornithine biosynthesis,PWY-3341,L-proline biosynthesis III,ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-Ndelta-acetylornithine biosynthesis,ARG-PRO-PWY,L-arginine degradation VI (arginase 2 pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-13746-MONOMER,NA,G4K-13746,Brara.I01922
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-2.6.1.13,L-ornithine + 2-oxoglutarate  <-->  L-glutamate + L-glutamate-5-semialdehyde,L-Ndelta-acetylornithine biosynthesis,ARG-PRO-PWY,L-arginine degradation VI (arginase 2 pathway),ORNITHINE-GLU-AMINOTRANSFERASE-RXN,G4K-11978-MONOMER,NA,G4K-11978,Brara.F03637
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-3.5.3.1,L-arginine + H2O  ->  urea + L-ornithine,L-arginine degradation I (arginase pathway),PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,ARGINASE-RXN,G4K-9678-MONOMER,arginase,G4K-9678,Brara.C02579
L-ORNITHINE,leaf_PC2,0.06525570259437993,L-ornithine,"Ornithine*2, 5-diaminovaleric acid*2, 5-diaminopentanoic acid*2, 5-diaminopentanoate*&alpha;,&delta;-diaminovaleric acid",133.17,C5 H13 N2 O2,C(=O)([O-])C([N+])CCC[N+],REFMET:Ornithine*BIGG:orn*METABOLIGHTS:MTBLC46911*HMDB:HMDB00214*CHEMSPIDER:5360242*CHEBI:46911*LIGAND-CPD:C00077*PUBCHEM:6992088,EC-3.5.3.1,L-arginine + H2O  ->  urea + L-ornithine,L-arginine degradation I (arginase pathway),ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),ARGINASE-RXN,G4K-9678-MONOMER,arginase,G4K-9678,Brara.C02579
